doc_idx,category
1819,4
598,1
1158,2
1400,3
2123,3
27,7
2071,3
1604,0
216,2
1111,2
928,4
1857,3
355,10
1610,1
715,7
1832,7
733,5
1930,3
1238,5
447,4
1293,4
404,2
380,3
997,5
1799,0
1007,0
1943,2
1067,1
644,1
919,0
1362,3
395,7
1089,8
1021,5
1180,5
2019,0
1941,5
143,1
628,2
409,1
309,1
1721,3
385,3
1280,3
2117,4
847,1
1305,8
1539,8
1946,3
1582,7
256,5
123,4
1167,2
503,3
2030,4
141,5
416,1
1466,8
2035,7
277,2
2003,2
319,3
743,5
890,0
989,0
74,0
435,6
1411,4
1192,1
770,3
2170,0
1047,1
1740,3
475,2
1303,3
338,5
438,1
2014,7
881,5
2047,1
542,3
448,2
135,1
64,3
1584,1
2119,8
1130,4
1531,5
948,8
259,3
867,3
1287,4
177,1
1702,1
405,4
1567,2
80,1
1685,2
239,8
874,3
672,1
1683,3
1620,7
2107,5
1547,1
1121,4
695,3
1199,6
1862,3
287,4
1127,3
1532,1
1523,0
553,3
2137,4
506,5
780,2
110,2
1373,10
1811,4
2096,4
2006,5
369,4
1750,0
1870,3
1179,10
1084,5
258,3
1905,5
1902,3
1322,5
1261,3
162,0
988,7
532,1
1561,3
1329,3
1033,4
565,1
954,5
2046,5
169,1
571,5
2166,7
1730,5
118,9
1705,3
705,3
1245,5
69,7
2036,2
1645,2
1514,3
172,5
2128,2
1595,4
158,4
33,3
1187,4
1337,4
2063,4
1872,5
1228,2
2200,1
795,3
351,8
1783,1
1221,7
880,5
1113,4
1439,5
464,1
793,2
950,2
153,3
2055,3
1453,3
583,3
951,1
1552,3
2004,3
1580,3
394,3
1719,5
343,0
612,4
207,1
637,0
2127,7
1281,0
1961,0
1957,6
955,6
441,7
2079,2
806,2
19,4
378,3
520,0
2112,2
439,3
190,3
1480,1
1099,3
1826,2
673,2
1300,3
1633,3
94,5
290,0
1446,1
834,3
1236,3
318,4
634,4
884,8
965,2
1267,7
2,7
632,2
691,4
813,3
2082,1
46,4
561,0
1807,3
653,6
279,1
1170,1
2105,2
1981,4
445,5
1214,1
801,2
567,0
1956,4
747,3
1875,3
1536,0
414,5
539,4
1148,0
1110,4
1346,6
756,2
1607,2
1142,7
574,1
1503,1
1051,0
82,3
1923,3
758,2
2106,3
1085,3
976,1
1340,1
1296,0
308,5
450,1
1763,7
160,1
1132,3
1491,2
364,3
1402,0
551,2
1760,1
1879,0
932,5
604,0
271,1
1407,0
664,2
1208,1
572,4
1364,3
1408,1
196,1
1463,7
1703,3
2179,1
1675,2
1509,4
1087,4
1014,4
1023,9
562,0
763,7
1649,8
1270,2
1299,2
1094,1
2177,4
90,1
1360,4
568,4
2115,3
126,3
1928,5
826,0
1074,3
687,9
712,3
1377,0
727,0
1695,8
560,0
1697,3
1517,1
651,2
2070,3
608,0
1736,3
1966,0
661,1
320,3
594,3
765,3
655,0
1712,3
433,0
304,2
785,3
1225,3
281,2
1728,0
1798,3
523,5
1776,0
1009,2
1331,0
2033,1
1828,0
285,5
466,3
1182,2
849,1
824,2
1469,1
353,5
1786,2
425,1
1866,7
480,3
1867,3
345,1
1277,1
397,4
535,4
432,1
1530,2
754,5
1003,3
742,3
979,3
778,0
518,4
641,3
146,3
458,3
57,0
1801,3
1590,4
1711,0
1274,3
541,1
23,1
1755,3
362,4
1123,0
1211,0
2034,3
1986,1
2201,5
1090,0
578,5
1050,0
900,1
1954,0
724,1
1137,0
1932,2
163,1
769,10
1802,2
1353,3
1255,5
2037,4
842,3
1500,3
972,5
2057,4
723,0
779,3
391,1
303,4
1839,7
748,7
2195,2
1320,4
2075,3
1039,4
1045,3
1998,3
70,8
1022,3
430,3
1854,7
527,8
164,3
1985,2
701,10
79,2
922,4
1785,5
1947,3
1574,3
2093,3
2188,5
657,5
625,3
333,7
876,6
