doc_idx,category
2441,5
1642,0
684,0
2546,9
2667,1
767,0
1917,4
1914,1
529,3
931,10
476,1
2139,1
2584,3
601,1
1295,0
1248,0
2528,5
2168,0
370,1
707,4
1932,2
1978,0
413,4
2756,9
455,4
544,6
1963,4
2489,9
2394,4
2232,0
1598,4
2153,6
628,9
2646,1
2447,9
2099,4
1753,0
659,9
2651,4
384,1
2190,4
2664,2
433,0
2648,4
333,2
1255,6
2065,6
714,4
2112,4
2470,0
2901,0
1656,2
1621,4
1697,4
2555,5
1957,0
1369,4
2876,2
33,0
495,3
2640,4
2327,4
2634,4
1332,4
1314,9
664,1
1819,10
1005,7
2792,5
2881,3
1811,0
1849,1
1864,0
1751,1
1636,6
26,0
1827,4
1850,1
721,3
1181,6
2983,1
2162,10
2209,0
1832,5
1460,2
871,1
2225,2
55,7
1506,0
1264,9
2704,6
545,10
793,5
2056,2
2135,5
2529,10
1972,1
661,0
2189,10
301,1
1841,1
2614,6
2628,4
1290,3
207,0
11,2
1816,3
2330,4
2247,0
2979,2
155,1
2678,0
1241,1
2699,5
2775,4
711,2
174,1
1871,2
1084,0
2688,1
2029,3
1798,10
1793,0
1622,4
2421,0
395,1
1493,9
48,1
2095,1
1165,4
2147,0
2816,1
1828,10
694,10
260,9
2796,10
1676,3
2837,5
2164,0
1815,6
1658,5
2318,1
491,0
911,9
1269,9
2952,6
2635,5
2685,0
2296,3
175,6
2217,6
2007,4
2185,5
2343,6
1680,7
321,9
2418,4
1173,9
1105,0
227,4
788,1
2814,4
286,2
2991,4
1034,4
766,9
2160,1
427,5
1469,0
1516,6
2260,4
913,4
1644,10
1196,9
1124,10
1754,10
287,1
1323,1
924,0
1116,1
307,10
1016,4
2864,0
1447,3
231,0
2644,4
1889,5
2484,1
989,5
1807,10
682,1
2317,4
300,1
1195,1
402,4
930,0
523,6
2172,0
1161,6
769,1
2686,4
2721,1
942,4
2107,4
2293,2
108,1
295,6
2215,5
673,0
77,9
2445,3
2570,10
3002,10
502,1
920,0
2222,5
2151,6
943,9
21,9
1591,5
1773,7
2235,4
2109,3
1218,6
2167,9
1187,1
1635,6
2174,0
2726,6
2170,1
1254,4
456,1
2027,3
1388,9
2435,4
1536,4
660,1
1026,10
418,0
1746,5
1198,9
917,1
1674,4
2448,2
2608,0
404,5
758,4
966,0
1701,6
648,10
123,3
254,1
1600,2
876,5
731,1
1455,0
1906,4
1796,9
1950,0
2607,1
2674,10
244,4
2781,0
2938,6
950,4
2485,10
330,0
1,10
1009,5
2323,0
626,1
2573,5
537,0
2834,0
565,4
1172,1
481,1
2909,4
680,4
2392,4
400,9
2827,10
1616,1
150,1
1373,2
2773,1
102,6
3008,5
1057,0
1564,1
965,9
2358,9
945,5
939,0
2583,2
760,0
1467,6
2169,4
1503,3
1922,0
1037,10
1554,4
1846,4
2810,9
1615,4
2987,2
2336,0
461,1
331,1
2553,4
1652,1
1902,0
1258,2
1953,0
454,1
1266,6
2369,0
2561,3
2187,0
356,3
1913,3
2874,1
2609,5
559,6
1236,1
1411,5
2274,9
712,1
1426,0
79,0
2576,0
1142,4
436,0
1468,6
658,4
2899,6
836,0
1088,6
1370,4
245,1
329,4
2821,9
117,1
1604,3
1406,5
2144,4
530,0
35,6
1400,0
1866,0
473,4
1787,10
2063,4
604,3
1494,1
2306,10
2355,0
322,5
1168,0
1286,4
1401,9
1390,3
468,9
1869,9
2865,10
142,4
2893,0
2989,2
1504,4
1606,4
580,1
12,4
1194,9
1790,1
1439,1
1231,4
2329,3
2475,6
866,1
2567,9
2074,4
3003,1
1952,10
3000,4
1684,5
1748,5
1929,3
1319,1
469,1
874,10
359,6
188,5
953,4
412,5
2019,9
482,1
2958,9
1216,0
1117,6
2830,1
959,4
264,4
2250,10
2641,6
980,9
1364,3
341,5
2735,4
2437,7
213,1
2482,3
2679,4
1943,3
1351,9
2486,4
101,2
2184,4
2631,4
1106,9
2444,3
2432,1
2493,4
280,1
2798,4
131,3
2916,1
2716,3
2117,0
434,6
2450,5
577,1
2526,4
1716,3
1528,6
171,3
1393,0
2613,4
1174,1
1884,0
2535,4
629,3
2047,1
1356,1
2491,4
929,5
2136,1
2245,4
47,3
363,0
1416,1
121,7
294,0
1164,1
63,4
2362,3
1230,5
1927,1
379,4
1673,4
2712,9
168,6
2111,1
75,10
1795,1
840,2
2479,0
206,9
1639,3
509,9
2069,9
1824,4
2070,9
755,1
2401,0
1299,0
1845,9
392,1
459,1
74,9
2041,0
1075,9
505,6
23,1
2948,2
854,3
2103,5
1862,4
2696,9
2208,6
1055,0
186,4
2043,1
1250,4
1695,1
1895,1
1423,1
1402,6
1422,1
2812,6
281,1
2665,4
990,4
2016,9
1569,0
2649,4
164,1
1842,1
1030,4
2751,0
1052,0
2762,6
2146,7
2106,10
2552,5
381,9
1852,3
126,9
226,1
1727,1
1756,1
2423,4
1464,0
1531,6
191,9
154,1
2714,10
928,9
2867,0
1115,5
2127,9
2430,9
2252,4
1814,4
843,4
1931,2
1835,10
1065,4
2462,1
1667,10
2338,4
1628,4
2319,4
373,10
991,3
2872,2
1625,10
1590,4
978,6
2226,4
2145,3
2785,4
607,5
2237,5
2283,1
1313,0
1353,4
1911,9
815,1
1071,2
256,9
2352,1
1939,2
2764,4
1710,9
780,0
581,1
887,9
2919,5
340,6
1533,3
540,6
519,8
1032,4
2020,1
2539,9
1391,9
1204,6
1334,2
1900,2
1459,1
910,10
1808,4
2142,6
1990,1
1733,0
166,2
180,1
754,0
1209,4
1614,6
1367,4
457,1
1761,1
1111,1
2389,0
2034,6
1324,5
2197,7
504,4
651,10
2926,1
1349,3
800,5
603,3
1145,6
1829,5
406,3
2694,6
313,0
2282,1
1336,1
2128,6
1047,4
2666,2
2863,4
528,0
1152,5
1407,3
3007,4
2105,6
2786,4
638,1
1004,0
274,4
2002,4
2255,4
194,1
2236,9
2351,0
2724,6
2711,0
1259,5
2544,5
88,1
2934,3
983,0
2465,10
1579,5
2138,4
2238,10
1340,9
570,0
1779,0
2673,1
401,4
391,5
2669,0
1687,4
1450,4
1785,6
1386,5
1907,1
2780,5
642,4
253,2
2722,0
199,5
1909,4
1933,1
623,0
2793,5
2316,6
1318,2
1343,9
1183,9
451,4
2632,1
827,0
306,3
1861,4
1087,2
2982,9
962,9
352,2
1449,1
2857,0
1149,1
383,10
111,4
1940,3
1983,2
493,10
222,3
2524,1
1185,2
1637,0
1499,3
2315,1
1448,4
981,4
2179,3
2744,9
691,10
1131,5
1031,3
2621,4
1661,1
96,4
1434,1
2429,1
1763,5
1296,0
2143,6
2440,0
567,4
1692,2
1974,0
2520,0
2083,0
1755,1
2203,4
1968,5
1831,0
1354,10
1011,0
1530,1
1177,5
138,4
50,1
2198,2
268,10
995,4
1527,0
1205,6
2013,3
2940,3
1213,0
2048,10
1769,3
2702,9
1760,1
1025,5
1966,4
65,4
2379,1
94,9
595,4
631,1
999,3
816,0
1085,3
2725,1
2813,9
1603,1
862,4
801,7
2894,1
1441,1
1331,0
2556,4
1737,0
646,1
1893,3
2371,6
134,6
1721,2
2977,0
1206,6
2227,6
2770,1
1544,9
1611,9
292,4
2166,10
2480,9
2383,4
167,10
1574,3
2097,1
127,9
2199,5
1534,1
1703,0
1192,4
483,5
2801,3
747,10
2707,5
2496,4
161,4
439,1
779,10
2348,1
3,9
1035,4
1208,5
105,1
2986,9
867,0
1277,4
1768,5
783,10
1789,0
1347,2
2276,1
762,2
744,1
2080,4
2064,4
2788,9
1261,1
2889,9
485,6
2973,2
2347,4
1325,9
2509,4
1675,9
2091,9
786,0
1193,1
2464,9
1360,1
255,4
1365,6
2709,1
1592,10
2115,3
1969,5
718,0
1155,1
2824,4
1436,6
1669,0
2326,9
1008,5
1567,10
2200,0
1826,1
1593,9
1169,9
2806,0
1395,2
841,10
39,3
2361,5
880,0
2645,7
1247,9
2416,2
72,5
61,3
514,6
2427,1
2860,6
20,4
2750,3
1342,5
2284,6
76,4
2603,1
1018,1
2811,9
1021,9
521,1
606,1
812,1
2182,6
2612,3
625,4
1320,10
526,10
2356,1
2281,5
2562,4
2795,4
2676,1
2691,0
2681,6
2125,1
2304,9
2311,0
350,1
946,6
2838,1
2778,2
1728,0
151,9
416,9
1062,3
149,6
2808,3
566,1
1548,0
130,0
237,1
1020,5
1287,1
3001,4
1410,0
1612,4
1260,0
128,6
425,6
1870,6
1073,1
1126,1
975,4
1201,4
1379,5
2543,0
745,1
1552,4
1575,4
1154,4
1948,0
382,6
1821,3
652,3
2636,0
2213,9
1170,9
2706,3
1992,0
2378,4
2382,1
1061,0
2233,3
649,6
1589,4
858,4
2637,1
2340,4
869,4
1301,4
829,0
2025,8
2372,1
1188,0
666,9
2907,9
1836,9
2610,10
34,4
2114,1
575,4
1210,10
348,10
1322,9
1488,6
1570,10
1002,1
614,7
44,4
2333,0
1539,0
2518,5
834,10
1839,6
692,1
763,5
914,4
2848,10
1337,4
2049,4
2149,0
2393,5
2740,0
1962,6
1859,1
229,1
937,0
1930,0
1148,5
1330,0
365,3
2268,10
898,4
90,0
36,1
2325,4
2617,5
165,6
450,0
2152,1
1555,0
1868,1
2273,4
2055,0
2615,0
904,1
1452,3
1179,3
770,10
828,10
2783,2
1412,0
2244,6
2456,0
2265,5
78,1
2223,10
700,1
546,9
653,1
104,10
366,2
1863,4
2687,1
2929,0
