doc_idx,category
1542,6
2506,1
1677,11
1282,0
1240,0
958,7
1695,9
1034,3
982,8
1475,5
707,0
2750,2
2751,10
996,0
1927,3
2358,0
281,1
331,9
523,0
276,3
2938,10
2553,0
2215,3
1319,0
2897,0
2933,8
874,0
340,0
1288,4
878,4
1327,6
1476,7
1394,5
440,6
2403,6
1018,10
2482,7
489,0
2346,0
731,10
1676,9
1272,11
36,7
2136,1
2641,5
1913,0
2156,0
808,0
904,11
126,7
379,9
205,11
1200,0
952,5
547,6
2729,10
2758,4
1618,11
250,4
1758,4
1193,0
526,0
1094,2
1761,7
950,0
2629,8
1005,9
1241,0
239,0
2419,3
2274,0
2719,4
17,10
2664,0
1132,0
1973,0
1532,0
2073,0
460,8
2252,1
2221,6
2634,10
1718,0
1766,6
64,1
2301,1
1665,6
531,1
1998,0
404,2
2448,0
1283,3
2460,0
1792,1
643,0
2755,3
700,1
172,7
2217,0
2455,0
1086,10
1946,0
2927,3
2875,11
1582,4
538,0
2281,3
1700,1
2372,0
2194,3
400,4
2928,4
566,0
2395,5
112,6
2101,3
1114,0
1512,4
1962,2
1368,6
1569,5
2099,7
2522,1
2306,8
478,7
1839,6
1237,0
1209,3
2014,5
150,0
1029,5
1216,7
1882,7
218,0
1334,0
833,3
2963,5
270,7
850,0
1331,5
2657,0
1230,0
16,7
644,0
766,0
732,0
365,2
2614,6
1175,8
2160,0
2735,3
200,0
691,0
2275,4
73,4
2743,0
1387,0
1123,9
181,5
2150,5
2833,2
2315,1
107,1
2884,0
2303,7
784,4
2179,5
2461,0
1162,8
1587,7
1303,0
1992,10
133,4
902,0
1530,2
1550,0
1030,5
2344,3
585,4
409,2
2182,2
1180,3
1122,10
2862,1
1715,6
455,0
405,6
1603,8
1174,11
2036,3
2952,0
2498,1
495,0
449,7
626,0
1483,0
1514,0
324,8
53,7
1341,3
2028,3
836,3
1540,3
1248,1
506,3
2004,0
2129,1
693,5
382,6
524,8
461,0
1316,2
20,2
1420,8
2100,4
2291,4
685,2
1879,11
2085,11
667,2
1931,8
1310,5
565,0
2909,7
924,3
2749,7
560,1
1445,11
918,7
2476,0
153,4
2919,5
1116,0
2636,4
755,1
1774,0
1951,0
1250,4
914,4
46,3
2809,7
389,3
87,3
1376,0
2392,0
1505,3
1723,0
826,0
2646,0
1401,10
905,0
786,0
2209,6
1975,0
2539,0
2679,3
577,0
1481,0
2148,6
1995,5
336,7
2350,0
883,2
569,1
955,6
298,0
680,4
977,1
256,0
95,3
2851,3
1959,2
1372,7
1687,4
1815,6
2575,0
499,1
1492,3
466,3
1095,0
1366,11
2778,4
1294,1
1697,0
1001,5
828,0
1751,7
718,0
2698,0
1467,4
1486,7
1201,5
1090,10
1799,6
2310,7
2815,5
225,1
163,0
113,10
2017,3
1154,8
2357,4
2380,5
10,1
2835,1
745,2
1259,1
2773,6
2152,6
2602,7
1093,7
1109,2
344,0
1602,7
2622,9
1348,0
2627,5
1136,0
1597,7
2806,0
2527,4
528,7
2117,7
719,3
1574,0
710,4
2009,7
2840,7
1087,0
81,1
1957,0
1035,3
51,8
969,0
2511,2
293,10
30,0
1450,6
1441,10
1419,9
2480,1
2325,5
1479,1
1336,1
483,3
2089,3
1780,0
265,0
411,7
1562,11
1939,2
2505,6
2236,7
2830,0
1330,8
927,7
1925,0
2332,4
994,7
22,7
2005,0
291,1
790,3
734,2
2027,1
24,0
369,6
2456,0
2021,0
2178,4
2305,7
2173,0
2361,1
2049,0
801,4
1135,3
2053,7
2354,0
1704,2
1721,0
2444,5
1081,6
2694,2
1821,7
1257,4
1374,3
2044,0
2181,11
1564,4
2163,6
1664,5
2583,7
1855,6
2109,9
2717,2
2127,0
2200,7
657,4
2722,3
2040,0
1470,8
2786,2
1273,7
2684,1
1933,2
1779,11
2147,3
1999,9
2491,6
62,7
2347,3
2255,2
1301,8
99,3
1684,0
2559,3
537,2
1317,2
1409,0
966,8
372,9
1232,6
2782,1
387,1
1127,3
1234,11
23,11
659,6
712,10
403,3
390,1
1266,6
646,1
614,11
1822,1
556,2
2159,2
2654,0
1362,3
1694,0
991,3
1416,7
481,8
1075,2
2277,2
1468,1
2950,7
2229,0
234,0
2929,0
170,1
596,3
2247,0
2025,0
2240,3
2842,0
2087,10
1499,6
1326,1
885,4
1612,9
52,11
1943,0
2263,1
2103,7
2515,3
2791,5
948,10
1188,4
2164,9
2341,9
32,6
2,2
158,7
594,3
851,5
144,11
575,1
1212,1
2961,1
1828,7
983,0
600,9
1732,11
2437,3
1113,0
2960,4
2111,9
2760,9
888,7
2125,0
1837,8
720,10
109,3
2810,4
539,0
1585,3
267,4
2958,3
2829,8
740,0
77,4
2912,9
2561,8
821,6
844,0
1426,7
2626,1
7,3
2185,0
1352,5
846,0
2899,6
2598,3
89,6
2104,6
909,2
664,0
219,6
2528,5
43,1
2593,7
2265,9
1521,0
595,5
266,0
1382,0
777,1
190,7
1554,0
2601,4
1137,10
1164,0
778,3
1312,5
1498,0
2282,0
1571,7
2853,7
1737,8
2293,10
1247,11
1229,0
2007,3
1599,3
347,0
2384,2
785,0
119,0
238,6
1400,8
706,1
2086,3
2124,9
2078,0
264,7
1262,0
2538,8
2572,0
676,2
1006,7
2709,4
2700,4
1509,4
1726,2
854,0
2388,0
231,0
1460,8
1190,0
2665,7
1451,5
2969,1
252,0
465,0
2097,0
2850,6
355,5
2299,7
303,4
2072,4
2399,1
2817,9
2870,2
998,0
1997,6
2954,8
852,1
582,7
1459,6
2579,6
1169,6
2180,6
447,7
1267,0
698,2
2703,0
535,4
232,6
1786,8
782,1
1482,5
678,1
44,3
2098,11
797,7
1950,7
341,7
2375,6
2309,6
2074,5
2881,5
1831,4
2756,0
1184,0
2222,0
956,0
2704,2
2820,6
2796,0
2753,0
1057,7
2608,11
1013,7
1427,0
33,0
1958,3
1508,1
1255,3
2588,0
2736,2
806,3
2678,6
1381,0
1038,0
2848,2
152,0
1796,0
1074,7
2953,6
179,0
333,0
237,8
980,1
1098,0
752,9
2219,0
1824,0
1066,0
2532,6
1337,0
2135,1
855,7
1484,7
959,0
490,0
313,5
2860,8
1613,0
2438,3
2861,7
2883,5
367,9
328,11
997,2
1884,3
2393,2
2660,2
541,3
1124,3
990,4
2800,0
1501,11
1689,10
1558,2
2914,11
2359,10
2745,0
1238,2
2349,9
2067,0
2696,0
141,4
224,2
867,0
262,0
2035,8
137,6
2063,7
728,0
2886,7
1807,7
2759,6
2241,0
1955,0
2066,8
2186,0
1713,9
1572,9
1423,10
884,4
1660,1
118,7
1378,7
1609,10
1936,0
505,2
679,0
2116,1
258,0
1515,1
1580,0
215,1
2854,1
2457,6
962,0
352,7
2727,3
670,10
2873,0
2256,9
747,6
653,9
1454,9
467,9
116,5
1868,6
633,9
2464,0
54,0
1707,7
2777,6
147,9
666,5
196,7
386,0
768,4
45,5
2702,5
1942,2
40,7
1605,1
872,0
943,9
