doc_idx,category
2454,10
1685,22
1984,12
21,0
1788,19
1280,12
1869,7
440,45
1090,10
1344,12
1950,3
79,10
1974,1
1010,3
1282,18
1412,1
2165,26
1897,0
1831,35
673,10
302,12
1173,0
2368,1
359,17
2014,10
1403,40
226,12
266,3
821,1
483,20
2403,10
800,31
2062,2
68,1
14,2
479,2
199,23
788,18
670,22
1759,14
1548,10
345,9
561,12
1057,45
378,22
2078,0
1569,23
1411,0
339,10
1147,26
1275,19
865,3
969,37
1714,3
1201,16
2269,40
259,40
1861,0
101,50
1938,31
1044,30
2320,10
1557,1
995,45
1224,1
818,2
844,33
1567,30
1565,30
1568,12
2028,12
2179,19
2275,2
2445,16
2100,11
942,39
2277,26
704,16
1814,10
2010,20
1213,24
1073,17
864,37
2151,7
1617,8
797,10
1121,10
2129,19
2380,0
2212,28
697,10
1056,36
2116,1
1947,22
1447,45
592,15
413,2
385,11
1726,30
1387,8
1348,0
1102,50
1483,10
1485,49
99,22
1349,16
54,1
209,7
2239,18
1075,1
407,16
2426,7
2231,0
1054,24
903,33
2101,0
2197,39
1998,17
462,40
2190,32
1240,45
952,1
965,29
480,12
428,37
578,1
436,10
768,2
2106,1
549,1
1740,35
2232,16
1037,25
2218,10
117,0
1952,0
1260,10
782,43
1503,0
739,50
63,0
2202,40
1161,32
241,17
2469,17
2461,0
2396,4
2054,10
628,16
1174,0
555,12
1034,19
1327,0
2331,17
1735,0
1346,2
2140,23
495,3
2439,0
906,2
455,10
235,1
86,21
2118,23
1964,40
1585,37
963,0
299,40
1276,17
232,12
1293,17
250,12
160,6
2060,11
323,15
1932,1
1461,0
1871,35
487,35
1796,3
1335,16
350,1
1815,10
876,16
263,10
605,0
1214,0
1607,9
249,30
1769,0
2246,1
2290,12
1794,21
1269,12
1966,18
190,1
2000,0
1204,0
1551,49
1043,10
1701,22
655,30
7,42
2009,10
325,7
344,25
1843,0
1149,10
1,0
509,0
1808,3
1907,38
892,0
2164,8
764,45
1886,26
820,0
1634,18
1314,17
2334,0
912,0
1234,1
1537,6
917,12
751,40
1757,12
161,16
328,1
737,22
943,16
1211,0
355,2
1853,2
5,10
540,21
1699,26
1351,0
2117,1
1278,0
1063,9
337,0
832,22
2055,46
347,30
1754,23
2235,27
2043,0
515,27
46,1
1435,1
1863,1
765,3
1820,0
538,42
836,29
2141,30
1294,0
741,0
2065,16
1859,23
2450,33
948,12
856,10
807,16
1310,1
2172,14
981,24
1611,45
1210,32
1884,12
671,12
2287,4
151,4
750,6
579,3
1674,0
360,10
1673,16
1405,10
936,10
1250,45
1975,0
70,27
305,45
2421,7
934,12
1041,18
1361,9
2114,22
1424,16
989,29
140,9
676,0
2382,10
408,1
2417,0
274,7
649,33
102,19
1189,22
502,0
1099,49
679,40
1906,24
2018,40
187,17
34,10
1842,14
1131,3
2330,0
478,16
907,0
719,31
1489,0
111,12
1636,0
577,42
1373,3
2446,31
1428,4
1478,9
2470,48
554,1
162,40
905,22
2092,45
893,24
1444,25
1926,1
1086,9
1578,10
1479,1
261,16
159,0
1256,45
188,1
1700,1
795,19
2134,0
60,12
1217,1
1666,0
1001,19
1141,10
208,1
931,22
167,1
1504,0
2372,16
1692,16
1309,9
512,12
2245,42
2103,12
1029,30
1856,22
846,23
1764,18
1004,12
2032,12
508,5
1273,2
1738,22
1993,23
2312,30
2431,36
450,10
283,0
582,16
252,0
1526,2
198,0
1017,16
929,8
853,22
2264,37
1620,0
2108,0
2021,40
2183,1
1420,10
1847,2
114,0
1459,25
213,10
1920,10
1778,1
2226,0
562,30
295,0
2425,1
39,4
1840,1
909,25
2236,0
1069,1
1923,0
938,0
2276,10
772,28
1360,0
168,1
1921,28
1303,8
468,0
2161,2
277,19
285,1
1983,1
1389,16
2063,43
775,35
1144,28
315,21
2087,1
40,22
2353,22
28,2
875,12
2436,10
2355,0
2160,45
742,3
835,23
805,16
426,0
3,0
77,40
2345,0
2145,26
1626,10
1558,1
1083,12
2057,4
987,0
1117,10
1284,10
19,38
761,36
1172,3
732,24
1179,16
1148,12
689,30
1644,30
2107,37
1370,28
1969,0
1848,0
1046,4
144,0
69,16
1592,10
1711,12
1133,0
1538,45
1281,1
2352,0
464,1
1106,22
2399,0
31,10
1103,16
393,16
2030,17
1880,19
845,12
2076,0
2131,16
1533,37
265,40
2215,10
1400,25
2348,25
2435,2
139,37
935,1
1670,10
1956,12
2237,1
1020,22
66,0
2384,45
1593,9
1272,16
1325,3
721,42
463,28
484,2
1809,12
2282,10
2217,17
837,28
1793,3
878,0
1067,24
2132,12
1936,0
1371,26
974,3
1985,40
1940,10
717,22
1169,18
2079,17
447,26
1464,39
1292,23
2133,2
1671,30
1604,0
1178,27
243,37
1409,43
1854,10
1696,0
565,3
851,0
1813,1
1739,12
1077,0
1749,0
971,12
573,1
365,24
2388,2
1511,23
2193,5
391,0
384,49
1760,48
287,16
547,2
563,0
2241,4
625,10
132,45
1255,26
1287,28
135,12
2111,12
1098,11
2304,10
1960,0
1163,9
2110,10
2207,17
2398,21
2451,0
1345,11
149,35
1835,21
624,16
2124,10
675,0
1781,1
1033,2
2066,10
604,22
523,0
93,2
437,16
1977,24
1391,22
2213,0
1574,30
652,10
361,10
678,2
2463,22
1917,30
871,1
1564,26
839,42
435,46
916,16
2344,0
142,22
1953,12
2001,12
2415,0
745,1
2358,24
1367,0
1742,1
255,0
581,3
1664,1
653,23
4,0
959,10
2153,10
1801,0
1341,38
746,0
224,45
95,23
1596,19
939,17
2253,40
1898,1
2045,1
1834,10
762,3
486,18
1791,1
682,35
2096,10
1961,16
304,26
2169,38
174,24
726,0
411,16
1858,26
76,0
2031,29
2059,22
2305,6
434,2
1810,40
327,0
955,32
341,10
2189,0
514,10
433,36
1777,40
1167,45
2314,40
1209,6
1336,30
2227,22
275,0
136,36
1819,0
728,1
1770,16
1316,12
791,0
850,1
632,23
55,17
897,40
982,10
1181,0
921,36
2137,30
2326,2
566,1
1677,0
1892,1
1092,22
1222,12
932,4
1570,6
273,1
1874,22
1723,12
2468,0
976,0
1827,8
2034,37
1543,45
1177,3
1996,40
1919,1
152,45
2295,37
279,16
1279,10
2085,8
415,1
833,14
89,12
1126,0
1014,45
1782,0
1640,45
306,22
1864,7
52,0
1912,30
1846,0
1968,21
1682,38
814,2
1729,2
2447,0
153,4
594,0
2247,0
1059,24
41,0
181,10
525,2
1185,39
1058,17
1963,10
2163,1
300,10
1878,25
1615,1
1535,22
1248,0
286,25
1215,12
9,0
1463,35
423,4
228,10
242,11
2042,21
163,20
608,17
36,40
1988,10
1307,32
1622,1
1471,16
840,3
503,0
182,16
1019,0
786,2
519,0
379,11
1881,17
1469,0
588,0
469,17
1627,12
397,0
1850,10
1377,22
1450,0
1732,37
2438,0
1555,27
683,22
438,0
616,10
2019,9
2449,16
882,45
1588,23
118,1
2177,10
422,0
2088,10
2069,40
1457,26
124,31
2023,10
716,1
1241,0
205,50
1599,2
220,0
553,40
321,17
2350,10
2306,30
986,0
993,10
2210,30
2402,0
81,29
298,16
313,17
1230,0
1507,17
2178,9
1456,25
591,0
2427,35
1522,40
611,45
977,22
1239,1
1139,45
1375,40
1860,25
1146,17
661,0
1108,3
787,0
1298,1
1430,12
2234,1
1597,17
1799,10
1283,1
1318,10
2252,33
2407,12
730,40
705,12
459,2
171,2
517,17
2299,16
1712,0
1045,2
2323,18
1259,23
314,4
2400,35
1140,1
1943,10
504,45
425,10
223,11
1082,10
1455,2
1123,20
1743,26
1519,45
282,12
2219,0
2341,37
1205,35
395,18
1547,4
637,21
432,1
2125,0
1416,1
1918,0
145,19
2374,1
2254,18
1584,0
1264,30
1876,21
1187,23
2138,0
771,22
894,14
317,0
574,16
2033,0
2188,3
1825,11
1192,0
1676,0
612,0
2301,12
1823,45
776,12
997,14
1958,40
727,23
2335,12
336,3
647,23
33,12
461,22
1873,0
1323,22
430,0
1514,3
2448,17
1312,3
1433,30
2198,3
154,2
723,22
711,1
2127,4
2293,10
352,0
61,23
1340,29
451,0
2012,28
1238,1
1047,1
2267,22
773,0
1365,8
1896,1
1379,10
2263,22
1199,0
372,12
2423,10
2452,24
1999,0
2073,45
1413,18
1200,10
377,29
1229,30
1583,35
297,45
122,16
155,1
598,0
681,31
1249,9
1247,33
485,17
1598,26
1623,23
72,39
1490,1
2308,0
1395,9
1661,28
57,10
1706,16
1439,12
1784,18
609,18
2128,22
961,12
1552,24
600,0
1728,10
1071,0
195,0
695,5
801,12
110,0
45,0
1531,1
1374,0
1216,1
557,19
2135,22
1334,35
42,40
2362,0
2208,10
902,0
2142,10
183,19
272,0
115,11
467,24
493,1
1286,41
810,16
1359,25
794,0
781,8
1534,37
