doc_idx,category
359,14
2870,0
33,14
2360,0
2042,11
2120,0
989,14
174,4
1467,0
1126,3
2748,0
1004,0
1936,0
1194,9
2167,14
939,11
400,9
370,0
2915,5
866,0
1320,2
2688,5
2438,1
155,9
331,1
1475,5
1387,0
1888,9
2291,9
1832,6
841,0
1910,11
721,8
1373,11
2193,11
2964,4
523,1
1797,0
1259,11
1727,4
1351,11
1437,4
108,1
2050,1
231,11
286,8
2138,5
1562,6
747,3
2550,1
321,4
874,11
21,8
651,1
1968,0
1931,8
1073,8
2762,9
2264,4
481,8
565,0
1206,0
959,0
1555,9
2051,9
2742,0
2790,1
1779,10
2830,13
1628,8
2804,4
1946,13
1763,11
491,11
2514,11
2357,9
2524,4
1636,16
1542,3
2788,12
418,1
840,0
529,9
505,4
2472,8
2773,0
711,11
307,3
2374,0
1811,0
1292,6
1030,5
2546,5
207,6
2723,12
1031,2
2306,8
1324,2
476,9
1919,0
2343,4
26,7
2369,0
1469,2
1956,3
2315,7
330,0
1052,4
1391,4
2767,1
1250,9
1350,14
1711,11
999,3
333,11
1773,8
2361,0
983,11
975,3
1034,2
1576,2
2185,2
1286,4
341,4
2018,6
2565,9
920,0
2950,4
55,16
2384,9
1201,5
2791,5
545,11
1187,8
1600,4
2022,1
2634,12
1698,5
648,0
1590,0
2355,13
1449,3
1360,11
2081,16
2139,0
384,1
1775,3
2829,0
175,1
2678,3
2828,3
11,9
540,3
1588,3
413,5
2304,11
1161,5
1208,9
1301,0
2613,1
1451,5
911,0
626,13
2430,0
871,9
642,9
2906,4
1987,0
2141,0
254,0
2753,0
691,15
2011,6
1667,0
1907,3
981,4
762,14
1464,1
1699,0
1230,11
577,0
1347,1
2769,1
2350,14
946,11
1032,11
1594,0
793,4
2154,9
2209,3
2118,4
2166,11
1980,2
2972,13
1,4
2573,1
581,0
1018,12
2054,9
1065,0
2846,4
755,0
712,12
2875,15
2173,0
2671,2
1524,8
684,3
459,8
1478,7
260,9
744,11
461,11
2583,4
559,4
1570,8
434,16
1819,4
2122,11
1652,4
245,0
1739,1
1828,4
455,0
1606,5
2131,8
1909,0
436,1
287,2
2848,4
1612,0
1845,0
1939,4
2079,4
1963,2
427,1
2529,9
2971,14
2826,9
661,1
1113,0
1332,4
2552,9
937,3
1196,3
2412,4
2249,9
2693,9
456,1
1179,9
2612,9
79,0
1460,8
48,1
2351,4
2652,11
2099,4
2496,11
1680,6
714,9
2831,0
1844,11
2203,5
1177,9
1754,0
1546,5
2538,8
2397,4
2856,11
2492,4
628,0
1002,4
1742,9
264,4
2218,3
1402,1
1323,2
2093,13
2016,4
213,13
1849,1
1087,11
1753,0
910,4
2951,1
2779,7
1733,11
1632,0
603,14
123,4
2030,1
77,9
1535,1
1020,3
1266,3
1412,0
2127,0
412,4
2661,10
1088,9
2794,11
495,0
1759,0
295,4
2677,9
102,0
