doc_idx,category
1115,2
188,0
428,3
1905,5
1999,4
2895,3
535,3
2877,2
157,4
951,11
555,4
2727,4
1521,3
1225,10
1243,2
569,7
112,4
218,14
2876,2
2185,2
725,3
2705,2
1155,1
2482,4
3009,2
2938,5
516,10
2030,3
954,9
2694,0
1865,7
2344,8
1181,3
390,3
2020,3
970,1
12,5
294,7
1981,2
2170,3
2329,0
2643,2
586,4
2549,1
2972,4
518,9
1982,0
639,6
2370,3
107,1
2863,5
696,2
1566,1
614,5
2824,7
158,5
274,5
809,4
1404,10
2628,7
2944,7
2639,5
2354,6
28,10
1234,4
446,2
2936,5
1385,2
1328,10
209,7
2918,4
354,5
1814,5
1689,7
2754,7
892,1
1830,14
742,4
2615,9
961,3
114,10
1006,1
2732,7
1813,4
431,6
1747,1
1602,3
895,2
529,1
2036,2
2081,3
769,3
737,9
1406,14
2276,3
45,4
292,7
1937,4
419,1
2322,3
2916,3
2406,3
1715,4
1178,10
2422,4
2924,1
1301,5
2659,4
572,5
591,3
1859,1
1123,3
2794,1
1945,4
736,5
111,5
14,4
2652,3
341,2
2076,2
2284,0
832,4
540,3
1368,1
2009,7
2335,9
1784,5
1854,4
174,3
1503,14
1615,5
1826,1
1309,10
2670,5
1621,7
281,1
1691,1
1209,7
962,10
1547,3
2188,7
221,0
2970,3
877,2
2657,3
2557,7
2995,9
1553,3
1393,7
2566,4
1047,7
460,4
1399,0
1310,5
1016,7
298,4
1950,5
1009,2
2669,1
2120,5
420,14
1239,7
543,1
2098,3
1219,7
2255,7
618,4
63,5
565,7
1600,2
2952,10
1293,1
393,7
2823,1
941,5
1716,4
75,5
2784,3
2537,5
1753,1
95,3
1119,7
686,1
132,3
669,7
444,4
1572,8
359,3
2942,14
2635,14
2116,9
1721,14
1618,7
2112,5
301,3
2974,3
2278,14
645,10
527,5
338,9
2212,14
2372,3
1517,2
2630,7
2801,4
1641,10
575,5
117,1
613,1
2381,4
1443,3
2267,2
1044,7
2664,2
461,1
2660,9
2028,1
2695,4
106,10
1427,5
1671,4
1966,5
432,5
648,4
1652,3
2221,5
2031,5
1001,3
2671,5
921,2
1492,1
1440,10
2573,2
1366,9
463,5
800,9
1922,2
2114,1
2449,3
791,7
99,2
1906,7
123,4
1296,1
2692,1
321,6
1326,14
585,4
1137,4
681,1
87,5
2432,3
2978,4
1760,1
2012,5
128,6
513,9
2685,1
1142,5
1442,4
1632,2
1871,14
2798,7
291,1
73,7
260,7
2371,10
1441,1
2771,4
239,2
1297,9
1763,2
2383,5
792,2
1227,5
252,4
2593,7
195,4
988,7
480,7
186,7
1191,3
2931,3
1403,7
1917,5
499,2
2448,2
2753,7
1891,10
464,4
2421,1
972,9
2045,7
1688,1
1892,7
1674,5
2894,1
979,7
105,1
1646,3
546,8
2523,7
1049,4
2292,4
241,2
226,1
2529,4
1979,3
874,4
213,1
23,3
465,4
2177,7
2847,9
2856,3
1451,7
1240,5
926,2
1876,3
7,4
1458,2
2108,1
987,4
2492,9
711,14
1809,5
229,3
1737,7
1210,4
1628,5
1304,3
1812,2
1120,4
282,3
448,2
3002,4
504,7
858,7
2578,10
1540,7
1077,3
500,4
1840,3
307,4
2782,5
389,1
2414,3
784,7
2059,2
1631,7
1857,7
819,9
537,5
2655,1
1679,10
1576,3
1127,5
2162,5
1751,1
182,3
1835,4
70,7
2892,7
2527,2
922,1
1372,3
1866,7
1611,7
1394,2
1030,5
2233,4
1669,5
22,5
2674,4
270,6
2094,1
1433,9
199,2
2240,10
1355,2
2833,1
1218,10
2627,2
161,7
600,7
2889,7
845,1
1003,1
2881,4
1968,10
2248,14
2405,2
1556,2
1778,3
392,3
523,3
381,7
631,3
1918,4
2025,1
160,4
2360,9
1099,7
1902,5
692,1
1171,0
2948,2
1140,2
2634,7
1954,11
2458,3
1173,5
748,7
594,10
2222,2
1543,3
1609,14
193,2
415,1
2207,2
662,1
2103,10
984,4
1050,3
2193,7
61,4
2997,9
1723,3
1991,1
2093,5
2996,3
1122,9
664,12
1516,9
145,5
2853,7
797,1
1313,4
2107,5
735,3
2061,5
684,1
100,3
2703,8
2417,11
1066,3
44,5
2645,3
2534,4
1685,7
2024,5
896,1
2186,5
1594,1
2840,14
2884,2
1479,2
65,5
1370,7
976,4
1833,10
2115,8
2348,1
2956,7
2455,5
728,1
627,4
1916,7
2570,4
2145,4
1305,2
1952,4
2953,4
1819,4
1596,3
88,1
1555,5
757,3
1276,7
919,10
2054,1
39,4
2604,10
2871,4
2632,3
702,3
366,2
2217,8
2229,10
959,7
2472,5
1021,6
137,14
1319,1
1502,7
1474,7
439,1
2298,4
604,4
474,6
495,4
651,4
1184,2
254,1
1306,0
5,10
1884,7
2190,5
1837,5
1972,3
2842,6
2921,5
2693,14
356,9
2347,5
376,2
2211,4
2215,1
102,10
583,5
1165,7
2461,3
1417,4
1550,0
644,2
2088,2
2552,2
2806,1
217,10
563,1
996,1
2357,5
2355,2
310,9
1139,6
2419,7
2022,7
315,7
1341,7
787,3
1069,3
1334,0
36,1
2194,7
1493,7
2100,14
1712,5
937,10
2740,2
434,6
2986,7
816,2
2210,7
1439,3
194,1
1156,5
1901,7
1212,6
2707,2
1354,4
991,4
1019,12
2716,2
2176,1
1696,4
1869,7
1031,4
2535,5
2597,5
2712,7
259,5
1432,1
